[Epoch = 352/1000]		loss: 44.5753		loss_rec: 0.0034		loss_ss: 0.1014		time: 39.8668
[Epoch = 354/1000]		loss: 43.5245		loss_rec: 0.0033		loss_ss: 0.1011		time: 39.9256
[Epoch = 356/1000]		loss: 43.1194		loss_rec: 0.0033		loss_ss: 0.1011		time: 39.9039
[Epoch = 358/1000]		loss: 43.5760		loss_rec: 0.0033		loss_ss: 0.1010		time: 39.9179
[Epoch = 360/1000]		loss: 44.8195		loss_rec: 0.0035		loss_ss: 0.1015		time: 39.9165
[Epoch = 362/1000]		loss: 43.7981		loss_rec: 0.0034		loss_ss: 0.1014		time: 39.9835
[Epoch = 364/1000]		loss: 48.8192		loss_rec: 0.0039		loss_ss: 0.1023		time: 39.8433
[Epoch = 366/1000]		loss: 44.1710		loss_rec: 0.0034		loss_ss: 0.1012		time: 40.1557
[Epoch = 368/1000]		loss: 42.9883		loss_rec: 0.0033		loss_ss: 0.1009		time: 40.0954
[Epoch = 370/1000]		loss: 42.5004		loss_rec: 0.0032		loss_ss: 0.1009		time: 39.9008
[Epoch = 372/1000]		loss: 42.5077		loss_rec: 0.0032		loss_ss: 0.1010		time: 39.9146
[Epoch = 374/1000]		loss: 42.5879		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.8670
[Epoch = 376/1000]		loss: 43.4752		loss_rec: 0.0033		loss_ss: 0.1012		time: 39.8839
[Epoch = 378/1000]		loss: 43.7314		loss_rec: 0.0034		loss_ss: 0.1014		time: 39.8825
[Epoch = 380/1000]		loss: 43.8952		loss_rec: 0.0034		loss_ss: 0.1011		time: 39.8948
[Epoch = 382/1000]		loss: 43.5012		loss_rec: 0.0033		loss_ss: 0.1011		time: 40.0493
[Epoch = 384/1000]		loss: 43.9843		loss_rec: 0.0034		loss_ss: 0.1013		time: 39.9707
[Epoch = 386/1000]		loss: 42.9740		loss_rec: 0.0033		loss_ss: 0.1011		time: 40.0116
[Epoch = 388/1000]		loss: 43.2967		loss_rec: 0.0033		loss_ss: 0.1013		time: 39.9725
[Epoch = 390/1000]		loss: 42.6780		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.9025
[Epoch = 392/1000]		loss: 42.8702		loss_rec: 0.0033		loss_ss: 0.1011		time: 39.9351
[Epoch = 394/1000]		loss: 43.2885		loss_rec: 0.0033		loss_ss: 0.1012		time: 39.8663
[Epoch = 396/1000]		loss: 43.6013		loss_rec: 0.0034		loss_ss: 0.1009		time: 39.9891
[Epoch = 398/1000]		loss: 43.8316		loss_rec: 0.0034		loss_ss: 0.1012		time: 39.9160
[Epoch = 400/1000]		loss: 44.1037		loss_rec: 0.0034		loss_ss: 0.1011		time: 39.8934
[Epoch = 402/1000]		loss: 46.1190		loss_rec: 0.0036		loss_ss: 0.1014		time: 39.9849
[Epoch = 404/1000]		loss: 44.9953		loss_rec: 0.0035		loss_ss: 0.1014		time: 39.9440
[Epoch = 406/1000]		loss: 42.5614		loss_rec: 0.0032		loss_ss: 0.1008		time: 39.8745
[Epoch = 408/1000]		loss: 41.9987		loss_rec: 0.0032		loss_ss: 0.1008		time: 39.8981
[Epoch = 410/1000]		loss: 41.8974		loss_rec: 0.0032		loss_ss: 0.1006		time: 39.8999
[Epoch = 412/1000]		loss: 42.0626		loss_rec: 0.0032		loss_ss: 0.1007		time: 39.9124
[Epoch = 414/1000]		loss: 42.4426		loss_rec: 0.0032		loss_ss: 0.1008		time: 39.9272
[Epoch = 416/1000]		loss: 43.1918		loss_rec: 0.0033		loss_ss: 0.1010		time: 39.9193
[Epoch = 418/1000]		loss: 43.9172		loss_rec: 0.0034		loss_ss: 0.1010		time: 39.8872
[Epoch = 420/1000]		loss: 42.9205		loss_rec: 0.0033		loss_ss: 0.1010		time: 40.1399
[Epoch = 422/1000]		loss: 42.5028		loss_rec: 0.0032		loss_ss: 0.1008		time: 39.8623
[Epoch = 424/1000]		loss: 43.0443		loss_rec: 0.0033		loss_ss: 0.1009		time: 39.9454
[Epoch = 426/1000]		loss: 43.2703		loss_rec: 0.0033		loss_ss: 0.1010		time: 39.9324
[Epoch = 428/1000]		loss: 42.8791		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.9143
[Epoch = 430/1000]		loss: 42.0787		loss_rec: 0.0032		loss_ss: 0.1007		time: 39.9507
